Day,Source,Account name,Campaign name,Ad Set Name,Ad name,Amount spent (USD),Impressions,Reach,Frequency,Link clicks,Registrations Completed,Adds to cart,Checkouts Initiated,Purchases,Purchases conversion value
2025-08-04,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(밤투폼)★TEST2★_BRD_VOD_KR_MIX_2505,BTF_VOD_0723브랜딩시의성_v1_1x1_250723,,,,,,,2,2,,
2025-08-04,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(밤투폼)★TEST2★_BRD_VOD_KR_MIX_2505,BTF_VOD_250715_혜진율피가루 세정소구_250715,0.44,23,23,1.0,,,,,,
2025-08-04,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(밤투폼)★TEST★_BRD_VOD_KR_MIX_250801,BTF_VOD_INF_세나_v1_250801,4.03,155,151,1.02649007,1,,,,,
2025-08-04,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(톤결광)★TEST★_BRD_VOD_KR_MIX_250801,OCH_VOD_INF_문별배너_v1_250801,4.77,204,170,1.2,,,,,,
2025-08-04,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(톤결광)★TEST★_BRD_VOD_KR_MIX_250801_2,OCH_VOD_INF_문별_v1_250801,5.26,207,189,1.0952381,3,,3,1,,
2025-08-04,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(톤결광팩)★TEST★_BRD_VOD_KR_MIX_250728,TGG_VOD_INF_장슨생겔마스크이미지배너_v1_250728,5.56,156,123,1.26829268,2,,3,,,
2025-08-04,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(팥빙수팩)★TEST2★_BRD_VOD_KR_MIX_250728,"RDB_VOD_250717_지연, 안선영 젤프팅 결합_250728",5.63,139,115,1.20869565,3,,2,1,,
2025-08-04,Meta,PDL_APSLN_CN_9,[PDL] 9. ROAS_CREATEST_ABO_MIX★★★★,(홀리데이)★TEST★_BRD_VOD_KR_MIX_250804,HDY_VOD_250801여름휴가랜딩_결합_250804-LR★,3.74,142,132,1.07575758,1,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test1★_BRD_VOD_KR_MIX_2506,M1_VOD_MOD_contour_Methood(interest),0.12,3,3,1.0,1,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test1★_BRD_VOD_KR_MIX_2506,M1_VOD_MOD_design_artificial design v2,0.01,1,1,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test1★_BRD_VOD_KR_MIX_2506,M1_VOD_MOD_massage_Essential items for celebrities,0.43,6,6,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test1★_BRD_VOD_KR_MIX_2506,M1_VOD_MOD_seasonality_celebrity,0.01,1,1,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test1★_BRD_VOD_KR_MIX_2506,M1_VOD_massage_Essential items for celebrities_LR,0.52,14,13,1.07692308,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test1★_BRD_VOD_KR_MIX_2506,M1_VOD_massage_acupuncture point massage_LR,0.04,2,2,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test2★_BRD_IMG_KR_MIX_2507,M1_IMG_FOMO_귀티_v1_all_250710,0.13,7,7,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test2★_BRD_IMG_KR_MIX_2507,M1_IMG_line_collection_v1_all_250710,0.5,18,18,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test2★_BRD_IMG_KR_MIX_2507,M1_IMG_line_맨살_v1_all_250710,0.01,1,1,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1 FBB] ROAS_CREATEST_ABO_MIX★★,(M1)★Test2★_BRD_IMG_KR_MIX_2507,M1_IMG_premium_Friend+Secret_v2_250709,0.18,6,6,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_PTN_IG_F_2545_250725,M1_VOD_PTN_2newnee_9x16_v1_250726,89.45,1600,1279,1.25097733,24,,3,3,3,291.61
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_PTN_IG_F_2545_250725,M1_VOD_PTN_seralice__9x16_v1_250726,7.86,138,128,1.078125,1,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_PTN_IG_F_2545_250725,M1_VOD_PTN_sososeolin_9x16_v1_250730,2.45,73,68,1.07352941,2,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_PTN_IG_F_2545_250725,M1_VOD_PTN_su__biin__9x16_v1_250726,188.93,4151,3521,1.17892644,81,,6,6,6,583.21
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,IMG_PRD_seasonality+planner_v2_250704,2.13,51,45,1.13333333,1,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_IMG_premium_RichHave_v2,2.14,32,31,1.03225806,2,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_IMG_premium_RichHave_v4_250704,5.02,129,115,1.12173913,3,,2,2,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_IMG_premium_The rich already have it v3,4.18,90,84,1.07142857,3,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_IMG_promo_FaceArrow+cream+White_v1_JD,0.42,2,2,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_IMG_promo_already to have it_JD,9.37,183,160,1.14375,7,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_VOD_B&A_3분리프팅_9x16_v1_250710_A,0.03,1,1,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_VOD_B&A_일본_9x16_v1_250710_A,1.05,38,36,1.05555556,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_VOD_B&A_입꼬리부터광대_9x16_v1_250716,16.47,579,561,1.03208556,18,,1,,1,97.2
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_VOD_MOD_msg+model+monologue_v2_250704,12.52,515,469,1.09808102,5,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_VOD_b&a_괄사하지마세요_9x16_v1_250729,151.86,5783,5699,1.01473943,105,,3,3,3,291.61
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_VOD_b&a_근막마사지무서운이유_9x16_v1_250801,2.44,69,58,1.18965517,2,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,CLTD80_M1_ASCM_VMIX_IG_F_2545_nPV7d_MIX_250704_JD,M1_VOD_b&a_잠깐못생겨지더라도_9x16_v1_250730,44.19,1514,1341,1.1290082,31,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_B&A_1분안에팔자주름_9x16_v1_250717,32.07,638,544,1.17279412,13,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_B&A_3분리프팅_9x16_v1_250710_A,0.55,9,9,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_B&A_일본_9x16_v1_250710_A,0.8,13,13,1.0,2,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_B&A_입꼬리부터광대_9x16_v1_250716,26.5,451,434,1.03917051,4,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_B&A_입꼬리부터광대_9x16_v2_250716,17.83,224,210,1.06666667,1,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_b&a_괄사하지마세요_9x16_v1_250729,148.86,2487,2366,1.05114117,77,,7,6,5,486.01
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_b&a_근막마사지무서운이유_9x16_v1_250801,2.3,37,35,1.05714286,2,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_b&a_잠깐못생겨지더라도_9x16_v1_250730,22.73,438,381,1.1496063,11,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[ReFa M1] ROAS_ABO_mix_F_IG_250620,M1_HRC_VMIX_VV10s+LAL1-3_F_2450_nFeed_250621_JD,M1_VOD_massage_Essential items for celebrities_LR,27.19,317,281,1.12811388,2,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_03_cakey_music_shop,[THEBOYZ]_0729_03_cakey_music_shop,[THEBOYZ]_0729_03_cakey_music_shop,32.2,13488,13198,1.02197303,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_04_ssue_playlist,[THEBOYZ]_0729_04_ssue_playlist,[THEBOYZ]_0729_04_ssue_playlist,32.55,11573,11196,1.03367274,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_05_ssul.music,[THEBOYZ]_0729_05_ssul.music,[THEBOYZ]_0729_05_ssul.music,20.22,6443,6430,1.00202177,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_06_ipduck_studio,[THEBOYZ]_0729_06_ipduck_studio,[THEBOYZ]_0729_06_ipduck_studio,31.57,10618,10459,1.01520222,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_07_doodoo_playlist,[THEBOYZ]_0729_07_doodoo_playlist,[THEBOYZ]_0729_07_doodoo_playlist,19.33,10525,10471,1.0051571,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_08_moonplaylist_,[THEBOYZ]_0729_08_moonplaylist_,[THEBOYZ]_0729_08_moonplaylist_,19.5,8053,7935,1.01487083,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_09_love.on.pop,[THEBOYZ]_0729_09_love.on.pop,[THEBOYZ]_0729_09_love.on.pop,31.49,10830,10707,1.01148781,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_10_ddori_playlist,[THEBOYZ]_0729_10_ddori_playlist,[THEBOYZ]_0729_10_ddori_playlist,71.97,27281,26294,1.03753708,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_11_ddori_playlist,[THEBOYZ]_0729_11_ddori_playlist,[THEBOYZ]_0729_11_ddori_playlist,30.41,9137,8740,1.04542334,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_12_dailymews_,[THEBOYZ]_0729_12_dailymews_,[THEBOYZ]_0729_12_dailymews_,31.88,11874,11805,1.00584498,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_13_mymemoryplaylist,[THEBOYZ]_0729_13_mymemoryplaylist,[THEBOYZ]_0729_13_mymemoryplaylist,74.78,25223,25213,1.00039662,1,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_14_wiki_sound,[THEBOYZ]_0729_14_wiki_sound,[THEBOYZ]_0729_14_wiki_sound,74.72,26275,25359,1.0361213,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_15_jjalgongjang,[THEBOYZ]_0729_15_jjalgongjang,[THEBOYZ]_0729_15_jjalgongjang,72.68,29637,29389,1.00843853,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_16_ipduck_studio,[THEBOYZ]_0729_16_ipduck_studio,[THEBOYZ]_0729_16_ipduck_studio,32.13,12567,12286,1.02287156,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_17_love.on.pop,[THEBOYZ]_0729_17_love.on.pop,[THEBOYZ]_0729_17_love.on.pop,31.59,12260,12260,1.0,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_18_cakey_music_shop,[THEBOYZ]_0729_18_cakey_music_shop,[THEBOYZ]_0729_18_cakey_music_shop,29.78,12986,12510,1.03804956,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_19_jjalgongjang,[THEBOYZ]_0729_19_jjalgongjang,[THEBOYZ]_0729_19_jjalgongjang,31.02,11684,11416,1.02347582,,,,,,
2025-08-04,Meta,PF_ReFa_APSLN_CN_GMT+9,[THEBOYZ]_0729_20_dailymews_,[THEBOYZ]_0729_20_dailymews_,[THEBOYZ]_0729_20_dailymews_,76.63,28399,27747,1.02349804,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_BROAD,PU_BROAD_ALL,MINI_IMG_제품_RT_출시_v1_4x5_250723,69.52,2465,2066,1.19312682,55,,6,3,1,34.42
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_BROAD,PU_BROAD_ALL,SHOWER_IMG_제품_RT_18차재입고_v1_4x16_250711,6.45,420,372,1.12903226,6,,2,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_BROAD,PU_BROAD_ALL,SHOWER_VOD_제품_RT_피젯스피너_v1_4x16_250721,149.71,8782,7681,1.14334071,142,,4,1,1,67.39
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_BROAD,PU_BROAD_ALL,SKIN_IMG_제품_RT_지금만_v1_1x1_250721,38.82,2599,2038,1.27526987,28,,2,1,1,32.98
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Health_250711,SHOWER_PTN_리뷰_헬스_지원_v1_9x16_250731,30.83,1827,1436,1.27228412,24,,1,1,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Health_250711,SHOWER_VOD_제품_헬스_헬스장샤워템_v1_1x1_250711,0.7,35,30,1.16666667,1,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Health_250711,SHOWER_VOD_제품_헬스_헬스장필수템_v1_9x16_250711,2.73,91,89,1.02247191,3,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Health_250711,SKIN_VOD_제품_헬스_헬스남친_v1_4x16_250711,1.41,133,122,1.09016393,2,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Swim_250711,SHOWER_VOD_제품_수영_목욕바구니_v1_1x1_250721,169.73,7957,7361,1.08096726,182,,24,14,5,413.72
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Swim_250711,SHOWER_VOD_제품_수영_요즘수영장_v1_1x1_250721,11.19,410,368,1.11413043,8,,1,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Swim_250711,SHOWER_VOD_제품_수영_인싸템_v1_1x1_250721,0.07,4,4,1.0,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Swim_250711,SKIN_VOD_리뷰_수영_세가지이유_v1_4x16_250725,1.26,43,41,1.04878049,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Swim_250711,SKIN_VOD_리뷰_수영_캐리비안베이_v1_9x16_250730,0.56,28,25,1.12,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Travel_250711,MINI_PTN_리뷰_캠핑_의놈들_v1_9x16_250731,15.84,954,798,1.19548872,11,,6,4,2,185.91
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Travel_250711,SKIN_VOD_제품_여행_여행신세계_v1_4x16_250711,10.08,715,646,1.10681115,10,,1,1,1,36.58
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Travel_250711,SKIN_VOD_제품_여행_친구선물_v1_4x16_250711,4.17,169,148,1.14189189,2,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Travel_250711,SKIN_VOD_제품_캠핑_요즘이렇게_v1_4x16_250711,1.01,50,45,1.11111111,3,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(ASC)_Defined,PU_INT_Travel_250711,SKIN_VOD_제품_캠핑_정돈_v1_4x16_250711,3.76,253,236,1.0720339,5,,1,1,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_LAL_결제의도_5%_2564_250729,MINI_PTN_리뷰_캠핑_의놈들_v1_9x16_250731,11.45,608,520,1.16923077,12,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_LAL_결제의도_5%_2564_250729,SHOWER_PTN_리뷰_헬스_지원_v1_9x16_250731,5.36,237,209,1.13397129,3,,,1,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_LAL_결제의도_5%_2564_250729,SHOWER_VOD_제품_배너_onlyusp_v1_4x5_250801,1.2,41,38,1.07894737,7,,1,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_LAL_결제의도_5%_2564_250729,SHOWER_VOD_제품_배너_usp+평점_v1_4x5_250801,0.53,2,2,1.0,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_LAL_결제의도_5%_2564_250729,SHOWER_VOD_제품_배너_리뷰_v1_4x5_250801,0.08,3,3,1.0,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_LAL_결제의도_5%_2564_250729,SKIN_VOD_제품_간편함_텀블러아님_v1_9x16_250731,0.39,17,17,1.0,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_RT_결제의도_1864_250729,MINI_PTN_리뷰_캠핑_의놈들_v1_9x16_250731,12.64,383,353,1.08498584,8,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_RT_결제의도_1864_250729,SHOWER_PTN_리뷰_헬스_지원_v1_9x16_250731,20.45,558,507,1.10059172,14,,4,2,1,66.67
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_RT_결제의도_1864_250729,SHOWER_VOD_제품_배너_onlyusp_v1_4x5_250801,0.62,30,28,1.07142857,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_RT_결제의도_1864_250729,SHOWER_VOD_제품_배너_usp+평점_v1_4x5_250801,0.19,9,9,1.0,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_RT_결제의도_1864_250729,SHOWER_VOD_제품_배너_리뷰_v1_4x5_250801,0.4,6,6,1.0,,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] ROAS(PU)_Retarget+LAL_250801,PU_RT_결제의도_1864_250729,SKIN_VOD_제품_간편함_텀블러아님_v1_9x16_250731,2.62,64,53,1.20754717,1,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] TRF_CREATEST_PTN_250731,TRF_BROAD_PTN_서윤맘_250731,MINI_PTN_리뷰_여행_서윤맘_v1_9x16_250731,2.01,357,344,1.0377907,8,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] TRF_CREATEST_PTN_250731,TRF_BROAD_PTN_유선우_250731,MINI_PTN_리뷰_여행_유선우_v1_9x16_250731,1.96,328,307,1.06840391,10,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] TRF_CREATEST_PTN_250731,TRF_BROAD_PTN_의놈들_250731,MINI_PTN_리뷰_캠핑_의놈들_v1_9x16_250731,2.04,477,466,1.02360515,34,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] TRF_CREATEST_PTN_250731,TRF_BROAD_PTN_이세미_250731,MINI_PTN_리뷰_여행_이세미_v1_9x16_250731,1.98,570,539,1.05751391,14,,,,,
2025-08-03,Meta,Breeden_KR_APSLN_GMT+9,[BOTTLE] TRF_CREATEST_PTN_250731,TRF_BROAD_PTN_지원_250731,SHOWER_PTN_리뷰_헬스_지원_v1_9x16_250731,2.04,439,434,1.01152074,35,,,,,
2025-08-03,Meta,KAHI_Main_TONES_APSLN_CN_+9,[ROAS] CREATEST_ABO_MIX_250612,SST_BRD_IMG_TEST,SSA_IMG_Formulation_3cut_mustcarry_V1,0.1,3,3,1.0,,,,,,
2025-08-03,Meta,KAHI_Main_TONES_APSLN_CN_+9,[ROAS] CREATEST_ABO_MIX_250612,SST_BRD_IMG_TEST,SSA_IMG_Formulation_3cut_mustcarry_김고은BLUE,0.36,11,11,1.0,,,,,,
2025-08-03,Meta,KAHI_Main_TONES_APSLN_CN_+9,[ROAS] CREATEST_ABO_MIX_250612,SST_BRD_IMG_TEST,SSA_IMG_humidity_1x1_P_250703,0.84,26,25,1.04,,,,,,
2025-08-03,Meta,KAHI_Main_TONES_APSLN_CN_+9,[ROAS] CREATEST_ABO_MIX_250612,SST_BRD_VOD_TEST,SSA_VOD_PTN_보송찌니_9x16_v2_250716,1.36,74,68,1.08823529,,,,,,
2025-08-03,Meta,KAHI_Main_TONES_APSLN_CN_+9,[ROAS] SST_ABO_mix_250604,ASCM_SST_Mix_AUDP_nPV7d_mix_3459_all_250627,SSA_VOD_INF_UVhalf_9x16_V4_250704,0.48,12,10,1.2,,,,,,
2025-08-03,Meta,KAHI_Main_TONES_APSLN_CN_+9,[ROAS] SST_ABO_mix_250604,ASCM_SST_Mix_AUDP_nPV7d_mix_3459_all_250627,SSA_VOD_INF_UVhalf_9x16_V6(ttsbanner)_250704,15.58,308,270,1.14074074,5,,1,1,,
2025-08-03,Meta,KAHI_Main_TONES_APSLN_CN_+9,[ROAS] SST_ABO_mix_250604,ASCM_SST_Mix_AUDP_nPV7d_mix_3459_all_250627,SSA_VOD_PTN_보송찌니_9x16_v2_250716,99.03,1435,1410,1.0177305,20,,4,1,,
